#Reference labels (rows):11,12,31,32,34,41,51,211,221,222
#Produced labels (columns):11,12,31,32,34,41,51,211,221,222
8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,6.50,0.00,0.00,0.00,0.50,1.00,0.00,0.00,0.00
0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.50,3.50,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.50,0.00,0.50,4.00,0.00,0.00,0.00,0.00,0.00
0.00,0.50,0.50,0.00,0.50,8.50,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,0.00,0.50
0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,3.50,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,7.50
