51,180
11,70
12,38
42,30